order_id,processed_at,product_id,variant_id,quantity,price,fulfillment_status,discount_amount,item_spend,fulfillment_status,order_revenue,vendor
2990963818646,2020-12-03,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,38.99,W
2990914273430,2020-12-03,5903743156374,37016630001814,1,24.99,fulfilled,2.49,22.5,fulfilled,22.5,E
2990808924310,2020-12-03,5255014023318,34749194272918,1,6.99,fulfilled,0.69,6.3,fulfilled,6.3,Z
2990804664470,2020-12-03,5909087060118,37033513222294,1,4.99,fulfilled,0.0,4.99,fulfilled,59.959999999999994,I
2990804664470,2020-12-03,5909090074774,37033520464022,1,4.99,fulfilled,0.0,4.99,fulfilled,59.959999999999994,I
2990804664470,2020-12-03,5511961772182,35358334222486,1,24.99,fulfilled,0.0,24.99,fulfilled,59.959999999999994,I
2990804664470,2020-12-03,5511613939862,35356090040470,1,24.99,fulfilled,0.0,24.99,fulfilled,59.959999999999994,I
2990777401494,2020-12-03,5515386192022,35373665681558,1,10.99,fulfilled,0.0,10.99,fulfilled,21.98,Q
2990777401494,2020-12-03,5507766517910,35339340513430,1,10.99,fulfilled,0.0,10.99,fulfilled,21.98,Q
2990749810838,2020-12-03,5254972506262,34734634500246,1,26.0,fulfilled,0.0,26.0,fulfilled,31.0,T
2990749810838,2020-12-03,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,31.0,T
2990745747606,2020-12-03,5255017201814,34749067690134,1,26.0,fulfilled,0.0,26.0,fulfilled,71.99000000000001,E
2990745747606,2020-12-03,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,71.99000000000001,E
2990745747606,2020-12-03,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,71.99000000000001,E
2990745747606,2020-12-03,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,71.99000000000001,E
2990745747606,2020-12-03,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,71.99000000000001,E
2990718419094,2020-12-03,5913012043926,37048905498774,1,8.99,fulfilled,0.9,8.09,fulfilled,44.08,Z
2990718419094,2020-12-03,5913008046230,37048896356502,1,14.99,fulfilled,1.5,13.49,fulfilled,44.08,Z
2990718419094,2020-12-03,5913009717398,37048900157590,1,24.99,fulfilled,2.49,22.5,fulfilled,44.08,Z
2990700429462,2020-12-03,5511961772182,35358334288022,1,24.99,fulfilled,2.49,22.5,fulfilled,22.5,R
2990643642518,2020-12-03,5913012043926,37048905498774,1,8.99,fulfilled,0.0,8.99,fulfilled,8.99,H
2990632599702,2020-12-03,5511961772182,35358334222486,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,D
2990624473238,2020-12-03,5509164007574,35345840734358,1,24.99,fulfilled,3.49,21.5,fulfilled,21.5,C
2990552088726,2020-12-03,5255011729558,34748682797206,1,26.0,fulfilled,0.0,26.0,fulfilled,56.0,L
2990552088726,2020-12-03,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,56.0,L
2990552088726,2020-12-03,5254985875606,34696700657814,1,26.0,fulfilled,0.0,26.0,fulfilled,56.0,L
2990552088726,2020-12-03,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,56.0,L
2990441103510,2020-12-03,5255017201814,34749067690134,1,26.0,fulfilled,0.0,26.0,fulfilled,28.0,P
2990441103510,2020-12-03,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,28.0,P
2990435893398,2020-12-03,5255000686742,34701795491990,1,26.0,fulfilled,0.0,26.0,fulfilled,34.99,B
2990435893398,2020-12-03,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,34.99,B
2990435893398,2020-12-03,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,34.99,B
2990428651670,2020-12-03,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,69.98,I
2990428651670,2020-12-03,5255000686742,34701795491990,1,26.0,fulfilled,0.0,26.0,fulfilled,69.98,I
2990428651670,2020-12-03,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,69.98,I
2990428651670,2020-12-03,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,69.98,I
2990428651670,2020-12-03,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,69.98,I
2990391918742,2020-12-03,5913001590934,37048877875350,1,14.99,fulfilled,0.0,14.99,fulfilled,39.98,R
2990391918742,2020-12-03,5912996577430,37048865718422,1,24.99,fulfilled,0.0,24.99,fulfilled,39.98,R
2990355513494,2020-12-03,5847637524630,36791609491606,1,24.99,fulfilled,2.49,22.5,fulfilled,22.5,R
2989989822614,2020-12-03,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,13.98,L
2989989822614,2020-12-03,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,13.98,L
2989982023830,2020-12-03,5511961772182,35358334288022,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,R
2989769162902,2020-12-02,5254978011286,34730930864278,1,26.0,fulfilled,0.0,26.0,fulfilled,62.99,T
2989769162902,2020-12-02,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,62.99,T
2989769162902,2020-12-02,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,62.99,T
2989769162902,2020-12-02,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,62.99,T
2989748879510,2020-12-02,5255007338646,34749301162134,1,26.0,fulfilled,0.0,26.0,fulfilled,31.0,C
2989748879510,2020-12-02,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,31.0,C
2989733806230,2020-12-02,5254995706006,35189961556118,1,10.0,fulfilled,0.0,10.0,fulfilled,20.0,W
2989733806230,2020-12-02,5254996394134,35189961752726,1,10.0,fulfilled,0.0,10.0,fulfilled,20.0,W
2989691240598,2020-12-02,5255022641302,34501147459734,1,5.0,fulfilled,0.5,4.5,fulfilled,4.5,I
2989651558550,2020-12-02,5511613939862,35356090040470,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,P
2989641269398,2020-12-02,5254979125398,34734739849366,1,26.0,fulfilled,0.0,26.0,fulfilled,36.0,Q
2989641269398,2020-12-02,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,36.0,Q
2989546733718,2020-12-02,5255007994006,34749279207574,1,26.0,fulfilled,3.64,22.36,fulfilled,26.66,F
2989546733718,2020-12-02,5981701701782,37264940957846,1,5.0,fulfilled,0.7,4.3,fulfilled,26.66,F
2989523337366,2020-12-02,5255007338646,34749301162134,1,26.0,fulfilled,0.0,26.0,fulfilled,63.0,S
2989523337366,2020-12-02,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,63.0,S
2989523337366,2020-12-02,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,63.0,S
2989523337366,2020-12-02,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,63.0,S
2989490503830,2020-12-02,5255002423446,34749372858518,1,26.0,fulfilled,2.6,23.4,fulfilled,59.38999999999999,Y
2989490503830,2020-12-02,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,59.38999999999999,Y
2989490503830,2020-12-02,5255001211030,34749327933590,1,26.0,fulfilled,2.6,23.4,fulfilled,59.38999999999999,Y
2989490503830,2020-12-02,5262968586390,34520819040406,1,6.99,fulfilled,0.69,6.3,fulfilled,59.38999999999999,Y
2989334823062,2020-12-02,5511614890134,35356095250582,1,10.99,fulfilled,1.1,9.89,fulfilled,32.39,T
2989334823062,2020-12-02,5511613939862,35356090040470,1,24.99,fulfilled,2.49,22.5,fulfilled,32.39,T
2989270794390,2020-12-02,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,65.0,A
2989270794390,2020-12-02,5788978970774,36580667392150,1,26.0,fulfilled,0.0,26.0,fulfilled,65.0,A
2989270794390,2020-12-02,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,65.0,A
2989270794390,2020-12-02,5254978011286,34730930864278,1,26.0,fulfilled,0.0,26.0,fulfilled,65.0,A
2989270794390,2020-12-02,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,65.0,A
2989210599574,2020-12-02,5255022641302,34501147459734,1,5.0,fulfilled,0.0,5.0,fulfilled,5.0,D
2989199130774,2020-12-02,5512056766614,35358810996886,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,X
2989194150038,2020-12-02,5512056766614,35358811029654,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,O
2989142573206,2020-12-02,5913012043926,37048905498774,1,8.99,fulfilled,0.9,8.09,fulfilled,44.08,B
2989142573206,2020-12-02,5913008046230,37048896356502,1,14.99,fulfilled,1.5,13.49,fulfilled,44.08,B
2989142573206,2020-12-02,5913009717398,37048900157590,1,24.99,fulfilled,2.49,22.5,fulfilled,44.08,B
2989046202518,2020-12-02,5254978011286,34730930864278,1,26.0,fulfilled,0.0,26.0,fulfilled,120.0,P
2989046202518,2020-12-02,5262956724374,34520808063126,1,30.0,fulfilled,0.0,30.0,fulfilled,120.0,P
2989046202518,2020-12-02,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,120.0,P
2989046202518,2020-12-02,5254973915286,34734597701782,1,26.0,fulfilled,0.0,26.0,fulfilled,120.0,P
2989046202518,2020-12-02,5262956724374,34520808063126,1,30.0,fulfilled,0.0,30.0,fulfilled,120.0,P
2989046202518,2020-12-02,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,120.0,P
2988956876950,2020-12-02,5557686075542,35535209955478,2,4.99,fulfilled,0.0,9.98,fulfilled,9.98,F
2988926238870,2020-12-02,5255007994006,34749279207574,1,26.0,fulfilled,2.6,23.4,fulfilled,110.67999999999999,R
2988926238870,2020-12-02,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,110.67999999999999,R
2988926238870,2020-12-02,5262956724374,34520808063126,1,30.0,fulfilled,3.0,27.0,fulfilled,110.67999999999999,R
2988926238870,2020-12-02,5262937424022,34520776343702,1,10.0,fulfilled,1.0,9.0,fulfilled,110.67999999999999,R
2988926238870,2020-12-02,5847637524630,36791609491606,1,24.99,fulfilled,2.5,22.49,fulfilled,110.67999999999999,R
2988926238870,2020-12-02,5512063680662,35358835605654,1,24.99,fulfilled,2.49,22.5,fulfilled,110.67999999999999,R
2988877774998,2020-12-02,5254973259926,34734722547862,1,26.0,fulfilled,0.0,26.0,fulfilled,53.0,V
2988877774998,2020-12-02,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,53.0,V
2988877774998,2020-12-02,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,53.0,V
2988594135190,2020-12-02,5254982369430,34731023859862,1,26.0,fulfilled,0.0,26.0,fulfilled,28.0,G
2988594135190,2020-12-02,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,28.0,G
2988447269014,2020-12-02,5511955579030,35358278418582,1,10.99,fulfilled,1.09,9.9,fulfilled,9.9,Z
2988401033366,2020-12-02,5512056766614,35358810898582,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,P
2988340117654,2020-12-02,5254997213334,34749392945302,1,26.0,fulfilled,0.0,26.0,fulfilled,30.0,R
2988340117654,2020-12-02,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,30.0,R
2988174278806,2020-12-02,5255010353302,34749107044502,1,26.0,fulfilled,0.0,26.0,fulfilled,28.0,C
2988174278806,2020-12-02,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,28.0,C
2988129484950,2020-12-02,5255024640150,34501151555734,1,5.0,fulfilled,0.0,5.0,fulfilled,10.0,G
2988129484950,2020-12-02,5255026966678,34501160370326,1,5.0,fulfilled,0.0,5.0,fulfilled,10.0,G
2988110807190,2020-12-02,5254982369430,34731023859862,1,26.0,fulfilled,0.0,26.0,fulfilled,26.0,C
2987865407638,2020-12-02,5509109285014,35345592975510,1,8.99,fulfilled,0.0,8.99,fulfilled,8.99,M
2987384438934,2020-12-02,5515806736534,35374691385494,1,10.99,fulfilled,1.1,9.89,fulfilled,59.39,U
2987384438934,2020-12-02,5410487271574,35189967323286,1,30.0,fulfilled,3.0,27.0,fulfilled,59.39,U
2987384438934,2020-12-02,5512056766614,35358810964118,1,24.99,fulfilled,2.49,22.5,fulfilled,59.39,U
2987241439382,2020-12-01,5255000686742,34701795491990,1,26.0,fulfilled,0.0,26.0,fulfilled,38.0,D
2987241439382,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,38.0,D
2987241439382,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,38.0,D
2987164434582,2020-12-01,5255027097750,34732735365270,1,26.0,fulfilled,2.6,23.4,fulfilled,27.0,A
2987164434582,2020-12-01,5981701701782,37264940728470,1,4.0,fulfilled,0.4,3.6,fulfilled,27.0,A
2987024056470,2020-12-01,5512056766614,35358810898582,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,S
2987009540246,2020-12-01,5255011729558,34748682797206,1,26.0,fulfilled,0.0,26.0,fulfilled,26.0,Z
2986889248918,2020-12-01,5913005490326,37048887214230,1,10.99,fulfilled,0.0,10.99,fulfilled,59.959999999999994,K
2986889248918,2020-12-01,5913012043926,37048905498774,1,8.99,fulfilled,0.0,8.99,fulfilled,59.959999999999994,K
2986889248918,2020-12-01,5913008046230,37048896356502,1,14.99,fulfilled,0.0,14.99,fulfilled,59.959999999999994,K
2986889248918,2020-12-01,5913009717398,37048900255894,1,24.99,fulfilled,0.0,24.99,fulfilled,59.959999999999994,K
2986832986262,2020-12-01,5254973915286,34734597701782,1,26.0,fulfilled,2.6,23.4,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262956724374,34520808063126,1,30.0,fulfilled,3.0,27.0,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5254984499350,34731003871382,1,26.0,fulfilled,2.6,23.4,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262956724374,34520808063126,1,30.0,fulfilled,3.0,27.0,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.2,1.8,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5512056766614,35358810964118,1,24.99,fulfilled,2.5,22.49,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5254983024790,34734643642518,1,26.0,fulfilled,2.6,23.4,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5262956724374,34520808063126,1,30.0,fulfilled,3.0,27.0,fulfilled,196.17000000000002,V
2986832986262,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.19,1.81,fulfilled,196.17000000000002,V
2986794746006,2020-12-01,5255000686742,34701795491990,1,26.0,fulfilled,0.0,26.0,fulfilled,57.99,R
2986794746006,2020-12-01,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,57.99,R
2986794746006,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,57.99,R
2986766074006,2020-12-01,5254979125398,34734739849366,1,26.0,fulfilled,0.0,26.0,fulfilled,40.0,Z
2986766074006,2020-12-01,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,40.0,Z
2986766074006,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,40.0,Z
2986752475286,2020-12-01,5511613939862,35356090073238,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,Z
2986667868310,2020-12-01,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,13.98,Y
2986667868310,2020-12-01,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,13.98,Y
2986634084502,2020-12-01,5497709396118,35296490553494,1,26.0,fulfilled,2.6,23.4,fulfilled,27.0,G
2986634084502,2020-12-01,5981701701782,37264940728470,1,4.0,fulfilled,0.4,3.6,fulfilled,27.0,G
2986627465366,2020-12-01,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,6.99,Z
2986618716310,2020-12-01,5254996852886,35189961883798,1,10.0,fulfilled,1.5,8.5,fulfilled,8.5,R
2986556850326,2020-12-01,5255021461654,34749787865238,1,26.0,fulfilled,2.6,23.4,fulfilled,33.3,R
2986556850326,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.7,6.29,fulfilled,33.3,R
2986556850326,2020-12-01,5981701701782,37264940728470,1,4.0,fulfilled,0.39,3.61,fulfilled,33.3,R
2986547708054,2020-12-01,5254979125398,34734739849366,1,26.0,fulfilled,0.0,26.0,fulfilled,53.0,E
2986547708054,2020-12-01,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,53.0,E
2986547708054,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,53.0,E
2986497867926,2020-12-01,5445058298006,35189964341398,1,10.0,fulfilled,0.0,10.0,fulfilled,30.0,A
2986497867926,2020-12-01,5436003680406,35189965095062,1,10.0,fulfilled,0.0,10.0,fulfilled,30.0,A
2986497867926,2020-12-01,5254994165910,35189960966294,1,10.0,fulfilled,0.0,10.0,fulfilled,30.0,A
2986445799574,2020-12-01,5254979125398,34734739849366,1,26.0,fulfilled,0.0,26.0,fulfilled,63.0,E
2986445799574,2020-12-01,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,63.0,E
2986445799574,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,63.0,E
2986445799574,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,63.0,E
2986320691350,2020-12-01,5913008046230,37048896356502,1,14.99,fulfilled,0.0,14.99,fulfilled,39.98,I
2986320691350,2020-12-01,5913009717398,37048900190358,1,24.99,fulfilled,0.0,24.99,fulfilled,39.98,I
2986315022486,2020-12-01,5255001866390,34734878589078,1,26.0,fulfilled,0.0,26.0,fulfilled,51.0,L
2986315022486,2020-12-01,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,51.0,L
2986305716374,2020-12-01,5511614890134,35356095250582,1,10.99,fulfilled,0.0,10.99,fulfilled,35.98,G
2986305716374,2020-12-01,5511613939862,35356090073238,1,24.99,fulfilled,0.0,24.99,fulfilled,35.98,G
2986296410262,2020-12-01,5511961772182,35358334288022,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,S
2986249355414,2020-12-01,5255002423446,34749372858518,1,26.0,fulfilled,0.0,26.0,fulfilled,69.99000000000001,B
2986249355414,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,69.99000000000001,B
2986249355414,2020-12-01,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,69.99000000000001,B
2986249355414,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,69.99000000000001,B
2986249355414,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,69.99000000000001,B
2986215440534,2020-12-01,5254996394134,35198764843158,1,10.0,fulfilled,1.0,9.0,fulfilled,36.0,T
2986215440534,2020-12-01,5254996394134,35189961752726,3,10.0,fulfilled,3.0,27.0,fulfilled,36.0,T
2986195681430,2020-12-01,5255021953174,34501145428118,2,5.0,fulfilled,0.0,10.0,fulfilled,10.0,I
2986038001814,2020-12-01,5254998589590,34749095968918,1,26.0,fulfilled,0.0,26.0,fulfilled,36.99,G
2986038001814,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,36.99,G
2986038001814,2020-12-01,5981701701782,37264940728470,1,4.0,fulfilled,0.0,4.0,fulfilled,36.99,G
2986014408854,2020-12-01,5255021854870,34501145329814,1,5.0,fulfilled,0.0,5.0,fulfilled,5.0,T
2986001137814,2020-12-01,5912960041110,37048730910870,1,10.99,fulfilled,1.1,9.89,fulfilled,45.879999999999995,Q
2986001137814,2020-12-01,5912962597014,37048751718550,1,24.99,fulfilled,2.5,22.49,fulfilled,45.879999999999995,Q
2986001137814,2020-12-01,5912965513366,37048768561302,1,14.99,fulfilled,1.49,13.5,fulfilled,45.879999999999995,Q
2985939566742,2020-12-01,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,6.99,R
2985870852246,2020-12-01,5254973259926,34734722547862,1,26.0,fulfilled,0.0,26.0,fulfilled,47.99,J
2985870852246,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,47.99,J
2985870852246,2020-12-01,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,47.99,J
2985870852246,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,47.99,J
2985862103190,2020-12-01,5509109285014,35345592975510,1,8.99,fulfilled,0.0,8.99,fulfilled,8.99,V
2985788604566,2020-12-01,5912960041110,37048730943638,1,10.99,fulfilled,0.0,10.99,fulfilled,35.98,R
2985788604566,2020-12-01,5912962597014,37048751816854,1,24.99,fulfilled,0.0,24.99,fulfilled,35.98,R
2985754165398,2020-12-01,5254984499350,34731003871382,1,26.0,fulfilled,0.0,26.0,fulfilled,28.0,Z
2985754165398,2020-12-01,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,28.0,Z
2985726804118,2020-12-01,5254983024790,34734643642518,1,26.0,fulfilled,0.0,26.0,fulfilled,77.99000000000001,Z
2985726804118,2020-12-01,5262968586390,34520819040406,1,6.99,fulfilled,0.0,6.99,fulfilled,77.99000000000001,Z
2985726804118,2020-12-01,5262956724374,34520808063126,1,30.0,fulfilled,0.0,30.0,fulfilled,77.99000000000001,Z
2985726804118,2020-12-01,5981701701782,37264940957846,1,5.0,fulfilled,0.0,5.0,fulfilled,77.99000000000001,Z
2985726804118,2020-12-01,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,77.99000000000001,Z
2985699082390,2020-12-01,5515806736534,35374691352726,1,10.99,fulfilled,0.0,10.99,fulfilled,10.99,R
2985684172950,2020-12-01,5255022641302,34501147459734,1,5.0,fulfilled,0.0,5.0,fulfilled,5.0,P
2985665429654,2020-12-01,5512063680662,35358835605654,1,24.99,fulfilled,0.0,24.99,fulfilled,49.98,R
2985665429654,2020-12-01,5512056766614,35358810964118,1,24.99,fulfilled,0.0,24.99,fulfilled,49.98,R
2985497723030,2020-12-01,5511613939862,35356090106006,1,24.99,fulfilled,0.0,24.99,fulfilled,24.99,F
2985453715606,2020-12-01,5912991924374,37048857591958,1,10.99,fulfilled,0.0,10.99,fulfilled,59.96,L
2985453715606,2020-12-01,5913002934422,37048881479830,1,8.99,fulfilled,0.0,8.99,fulfilled,59.96,L
2985453715606,2020-12-01,5912996577430,37048865751190,1,24.99,fulfilled,0.0,24.99,fulfilled,59.96,L
2985453715606,2020-12-01,5913001590934,37048877875350,1,14.99,fulfilled,0.0,14.99,fulfilled,59.96,L
2984420442262,2020-11-30,5913008046230,37048896356502,1,11.99,fulfilled,0.0,11.99,fulfilled,39.17,Y
2984420442262,2020-11-30,5913012043926,37048905498774,1,7.19,fulfilled,0.0,7.19,fulfilled,39.17,Y
2984420442262,2020-11-30,5913009717398,37048900190358,1,19.99,fulfilled,0.0,19.99,fulfilled,39.17,Y
2984384299158,2020-11-30,5254983811222,34734606876822,1,26.0,fulfilled,0.0,26.0,fulfilled,26.0,D
2984289829014,2020-11-30,5912965513366,37048768561302,1,11.99,fulfilled,0.0,11.99,fulfilled,35.97,B
2984289829014,2020-11-30,5912962597014,37048751718550,1,19.99,fulfilled,0.0,19.99,fulfilled,35.97,B
2984289829014,2020-11-30,5909090074774,37033520464022,1,3.99,fulfilled,0.0,3.99,fulfilled,35.97,B
2984258470038,2020-11-30,5512063680662,35358835605654,1,19.99,fulfilled,0.0,19.99,fulfilled,19.99,O
2984243232918,2020-11-30,5913005490326,37048887214230,1,8.79,fulfilled,0.0,8.79,fulfilled,24.78,G
2984243232918,2020-11-30,5913008046230,37048896356502,1,11.99,fulfilled,0.0,11.99,fulfilled,24.78,G
2984243232918,2020-11-30,5255021953174,34501145428118,1,4.0,fulfilled,0.0,4.0,fulfilled,24.78,G
2984171798678,2020-11-30,5255002423446,34749372858518,1,26.0,fulfilled,0.0,26.0,fulfilled,63.0,R
2984171798678,2020-11-30,5262956724374,34520807800982,1,25.0,fulfilled,0.0,25.0,fulfilled,63.0,R
2984171798678,2020-11-30,5981701701782,37264940662934,1,2.0,fulfilled,0.0,2.0,fulfilled,63.0,R
2984171798678,2020-11-30,5262937424022,34520776343702,1,10.0,fulfilled,0.0,10.0,fulfilled,63.0,R
2984169242774,2020-11-30,5913002934422,37048881479830,1,7.19,fulfilled,0.0,7.19,fulfilled,39.17,Q
2984169242774,2020-11-30,5913001590934,37048877875350,1,11.99,fulfilled,0.0,11.99,fulfilled,39.17,Q
2984169242774,2020-11-30,5912996577430,37048865751190,1,19.99,fulfilled,0.0,19.99,fulfilled,39.17,Q
2984162361494,2020-11-30,5913005490326,37048887214230,1,8.79,fulfilled,0.0,8.79,fulfilled,15.98,R
2984162361494,2020-11-30,5913012043926,37048905498774,1,7.19,fulfilled,0.0,7.19,fulfilled,15.98,R
2984133296278,2020-11-30,5511961772182,35358334222486,1,19.99,fulfilled,0.0,19.99,fulfilled,19.99,B
2984099643542,2020-11-30,5511961772182,35358334320790,1,19.99,fulfilled,0.0,19.99,fulfilled,19.99,Z
2984092565654,2020-11-30,5511600439446,35355968864406,1,8.79,fulfilled,0.0,8.79,fulfilled,17.58,A
2984092565654,2020-11-30,5511614890134,35356095250582,1,8.79,fulfilled,0.0,8.79,fulfilled,17.58,A
2984062845078,2020-11-30,5941318025366,37132147064982,1,3.99,fulfilled,0.0,3.99,fulfilled,31.169999999999998,S
2984062845078,2020-11-30,5912966463638,37048772952214,1,7.19,fulfilled,0.0,7.19,fulfilled,31.169999999999998,S
2984062845078,2020-11-30,5912962597014,37048751718550,1,19.99,fulfilled,0.0,19.99,fulfilled,31.169999999999998,S
2984018772118,2020-11-30,5410483929238,35198754979990,1,35.0,fulfilled,0.0,35.0,fulfilled,35.0,Q
2983991378070,2020-11-30,5255014023318,34749194272918,1,6.99,fulfilled,0.0,6.99,fulfilled,31.770000000000003,T
2983991378070,2020-11-30,5255024672918,34501151588502,1,4.0,fulfilled,0.0,4.0,fulfilled,31.770000000000003,T
2983991378070,2020-11-30,5912991924374,37048857591958,1,8.79,fulfilled,0.0,8.79,fulfilled,31.770000000000003,T
2983991378070,2020-11-30,5913001590934,37048877875350,1,11.99,fulfilled,0.0,11.99,fulfilled,31.770000000000003,T
2983950581910,2020-11-30,5254993084566,34501011144854,1,3.19,fulfilled,0.0,3.19,fulfilled,15.18,G
2983950581910,2020-11-30,5255024967830,34501152637078,1,4.0,fulfilled,0.0,4.0,fulfilled,15.18,G
2983950581910,2020-11-30,5255024640150,34501151555734,1,4.0,fulfilled,0.0,4.0,fulfilled,15.18,G
2983950581910,2020-11-30,5557686075542,35535209955478,1,3.99,fulfilled,0.0,3.99,fulfilled,15.18,G
